date,value
2012-07-05,12011.4267578125
2012-07-06,12040.76953125
2012-07-09,12030.98828125
2012-07-10,11967.412109375
2012-07-11,12177.7080078125
2012-07-12,12030.98828125
2012-07-13,11977.19140625
2012-07-16,12030.98828125
2012-07-17,12055.4404296875
2012-07-18,11982.08203125
2012-07-19,12236.396484375
2012-07-20,12309.75390625
2012-07-23,12397.787109375
2012-07-24,12285.3017578125
2012-07-25,12050.5517578125
2012-07-26,11889.1591796875
2012-07-27,11928.2841796875
2012-07-30,11967.412109375
2012-07-31,12158.1455078125
2012-08-01,12241.287109375
2012-08-02,12314.646484375
2012-08-03,12265.73828125
2012-08-06,12202.1611328125
2012-08-07,12270.6279296875
2012-08-08,12290.193359375
2012-08-09,12295.08203125
2012-08-10,12339.099609375
2012-08-13,12392.896484375
2012-08-14,12466.2548828125
2012-08-16,12676.5517578125
2012-08-17,12745.0244140625
2012-08-20,12779.2568359375
2012-08-21,12833.052734375
2012-08-22,12930.8681640625
2012-08-23,13121.6015625
2012-08-24,13038.4619140625
2012-08-27,13180.291015625
2012-08-28,13243.869140625
2012-08-29,13371.025390625
2012-08-30,13317.2275390625
2012-08-31,13028.6796875
2012-09-03,12984.6650390625
2012-09-04,13009.119140625
2012-09-05,12862.3984375
2012-09-06,12945.5390625
2012-09-07,12994.4453125
2012-09-10,12818.3837890625
2012-09-11,12730.3515625
2012-09-12,12872.1787109375
2012-09-13,12862.3984375
2012-09-14,12960.2109375
2012-09-17,12984.6650390625
2012-09-18,13082.478515625
2012-09-19,13302.5556640625
2012-09-20,13243.869140625
2012-09-21,13566.6513671875
2012-09-24,13684.02734375
2012-09-25,13439.494140625
2012-09-26,13537.306640625
2012-09-27,13434.6044921875
2012-09-28,13644.9013671875
2012-10-02,13752.4951171875
2012-10-04,13698.6982421875
2012-10-05,13640.0107421875
2012-10-08,13718.2607421875
2012-10-09,13918.7763671875
2012-10-10,13703.58984375
2012-10-11,13547.0888671875
2012-10-12,14050.82421875
2012-10-15,13693.80859375
2012-10-16,13830.74609375
2012-10-17,13728.0439453125
2012-10-18,13297.6650390625
2012-10-19,13478.6201171875
2012-10-22,13635.1201171875
2012-10-23,13904.1044921875
2012-10-24,14182.87109375
2012-10-25,14173.0908203125
2012-10-26,13806.29296875
2012-10-29,13693.80859375
2012-10-30,13860.08984375
2012-10-31,14192.654296875
2012-11-01,14197.544921875
2012-11-02,13874.76171875
2012-11-05,14314.919921875
2012-11-06,14417.625
2012-11-07,14251.3427734375
2012-11-08,14310.0283203125
2012-11-09,14461.640625
2012-11-12,14696.388671875
2012-11-13,14373.6064453125
2012-11-14,14261.1220703125
2012-11-15,13801.40234375
2012-11-16,13889.4345703125
2012-11-19,14045.9365234375
2012-11-20,14163.3095703125
2012-11-21,13737.8232421875
2012-11-22,13693.80859375
2012-11-23,13527.525390625
2012-11-26,13581.3232421875
2012-11-27,13238.9755859375
2012-11-28,13287.8837890625
2012-11-29,13527.525390625
2012-11-30,13522.6357421875
2012-12-03,13405.26171875
2012-12-04,13547.0888671875
2012-12-05,13517.74609375
2012-12-06,13121.6015625
2012-12-07,13023.7900390625
2012-12-10,13072.6962890625
2012-12-11,12969.994140625
2012-12-12,13410.1484375
2012-12-13,13693.80859375
2012-12-14,13615.5576171875
2012-12-17,13361.244140625
2012-12-18,13371.025390625
2012-12-20,13312.3388671875
2012-12-21,13595.9951171875
2012-12-24,13679.134765625
2012-12-26,13801.40234375
2012-12-27,14031.26171875
2012-12-28,14094.84375
2013-01-02,14368.7158203125
2013-01-03,14231.779296875
2013-01-04,14525.2177734375
2013-01-07,14833.328125
2013-01-08,14926.25
2013-01-09,15136.548828125
2013-01-10,15024.064453125
2013-01-11,15024.064453125
2013-01-14,15107.2060546875
2013-01-15,14999.611328125
2013-01-16,14711.0634765625
2013-01-17,15028.953125
2013-01-18,14931.1416015625
2013-01-21,14931.1416015625
2013-01-22,14936.033203125
2013-01-23,14965.3759765625
2013-01-24,14730.625
2013-01-25,14686.609375
2013-01-28,14701.28125
2013-01-29,14769.7509765625
2013-01-30,14916.470703125
2013-01-31,14823.546875
2013-02-01,14755.0771484375
2013-02-04,14940.921875
2013-02-05,14960.484375
2013-02-06,15121.8759765625
2013-02-07,15102.3125
2013-02-08,14970.2666015625
2013-02-12,14799.09375
2013-02-13,14833.328125
2013-02-14,14857.78125
2013-02-15,15024.064453125
2013-02-18,15170.78515625
2013-02-19,15077.861328125
2013-02-20,15014.283203125
2013-02-21,14965.3759765625
2013-02-22,15156.111328125
2013-02-25,15180.5634765625
2013-02-26,15126.7666015625
2013-02-27,15390.861328125
