date,value
2002-01-01,9721.0732421875
2002-01-02,9721.0732421875
2002-01-03,9721.0732421875
2002-01-04,9855.5556640625
2002-01-07,9663.4384765625
2002-01-08,9356.0537109375
2002-01-09,9413.6884765625
2002-01-10,9240.783203125
2002-01-11,9490.5341796875
2002-01-14,9855.5556640625
2002-01-15,9855.5556640625
2002-01-16,10297.4228515625
2002-01-17,10374.2666015625
2002-01-18,10124.5185546875
2002-01-21,10066.880859375
2002-01-22,10182.1533203125
2002-01-23,10758.5029296875
2002-01-24,11411.6953125
2002-01-25,11142.7333984375
2002-01-28,12045.6787109375
2002-01-29,11680.6572265625
2002-01-30,11142.7333984375
2002-01-31,11142.7333984375
2002-02-01,10816.1337890625
2002-02-04,10393.48046875
2002-02-05,10335.8447265625
2002-02-06,10393.48046875
2002-02-07,10547.1728515625
2002-02-08,10950.6171875
2002-02-11,10950.6171875
2002-02-12,10950.6171875
2002-02-13,10950.6171875
2002-02-14,11719.0810546875
2002-02-15,11526.9658203125
2002-02-18,12468.33203125
2002-02-19,12237.79296875
2002-02-20,12794.9296875
2002-02-21,12506.7587890625
2002-02-22,12141.7373046875
2002-02-25,11968.8310546875
2002-02-26,11949.6201171875
2002-02-27,12660.4482421875
2002-02-28,13486.5498046875
2002-03-01,13486.5498046875
2002-03-04,14005.2646484375
2002-03-05,13563.3935546875
2002-03-06,13717.08984375
2002-03-07,13140.7392578125
2002-03-08,13217.587890625
2002-03-11,13063.8935546875
2002-03-12,13621.03125
2002-03-13,13793.935546875
2002-03-14,14024.4755859375
2002-03-15,14139.7431640625
2002-03-18,13717.08984375
2002-03-19,13659.4521484375
2002-03-20,13332.8544921875
2002-03-21,13236.7978515625
2002-03-22,13236.7978515625
2002-03-25,13063.8935546875
2002-03-26,12756.5107421875
2002-03-27,13448.1279296875
2002-03-28,13179.1630859375
2002-03-29,13140.7392578125
2002-04-01,12545.1806640625
2002-04-02,12525.96875
2002-04-03,12391.48828125
2002-04-04,12410.697265625
2002-04-05,12410.697265625
2002-04-08,12257.0068359375
2002-04-09,12372.275390625
2002-04-10,11642.2353515625
2002-04-11,12026.4658203125
2002-04-12,12468.33203125
2002-04-15,12487.5439453125
2002-04-16,12679.6640625
2002-04-17,13083.107421875
2002-04-18,12948.6259765625
2002-04-19,12987.0458984375
2002-04-22,13063.8935546875
2002-04-23,13025.4677734375
2002-04-24,12948.6259765625
2002-04-25,12180.16015625
2002-04-26,12141.7373046875
2002-04-29,11565.388671875
2002-04-30,11392.484375
2002-05-01,11392.484375
2002-05-02,11450.1181640625
2002-05-03,11354.0595703125
2002-05-06,10950.6171875
2002-05-07,11104.30859375
2002-05-08,11123.521484375
2002-05-09,10873.76953125
2002-05-10,10796.9248046875
2002-05-13,10585.5966796875
2002-05-14,10796.9248046875
